1702953609.54463,8.5,8.5
1702953609.5467193,8.5,8.5
1702953609.5467494,8.5,8.5
1702953609.5488644,8.5,8.5
1702953609.548901,8.5,8.5
1702953609.5509112,8.5,8.5
1702953609.5509343,8.5,8.5
1702953609.552938,8.5,8.5
1702953609.5529594,8.5,8.5
1702953609.5549397,8.5,8.5
1702953609.5549598,8.5,8.5
1702953609.5574934,8.5,8.5
1702953609.5575192,8.5,8.5
1702953609.5594826,8.5,8.5
1702953609.5595033,8.5,8.5
1702953609.5614927,8.5,8.5
1702953609.5615168,8.5,8.5
1702953609.5636096,8.5,8.5
1702953609.5636408,8.5,8.5
1702953609.5656648,8.5,8.5
1702953609.5656981,8.5,8.5
1702953609.5676942,8.5,8.5
1702953609.5677176,8.5,8.5
1702953609.5696788,8.5,8.5
1702953609.5696998,8.5,8.5
1702953609.571692,8.5,8.5
1702953609.5717137,8.5,8.5
1702953609.5736775,8.5,8.5
1702953609.5736985,8.5,8.5
1702953609.5756726,8.5,8.5
1702953609.575694,8.5,8.5
1702953609.5775917,8.5,8.5
1702953609.5776107,8.5,8.5
1702953609.5796025,8.5,8.5
1702953609.579633,8.5,8.5
1702953609.5816703,8.5,8.5
1702953609.5817027,8.5,8.5
1702953609.583631,8.5,8.5
1702953609.583661,8.5,8.5
1702953609.585619,8.5,8.5
1702953609.5856395,8.5,8.5
1702953609.587606,8.5,8.5
1702953609.5876272,8.5,8.5
1702953609.5895414,8.5,8.5
1702953609.58956,8.5,8.5
1702953609.5914884,8.5,8.5
1702953609.591509,8.5,8.5
1702953609.5935283,8.5,8.5
1702953609.5935524,8.5,8.5
1702953609.5955215,8.5,8.5
1702953609.5955641,8.5,8.5
1702953609.5976696,8.5,8.5
1702953609.597709,8.5,8.5
1702953609.6000254,8.5,8.5
1702953609.600066,8.5,8.5
1702953609.6020837,8.5,8.5
1702953609.6021092,8.5,8.5
1702953609.6040907,8.5,8.5
1702953609.604113,8.5,8.5
1702953609.6060727,8.5,8.5
1702953609.6060932,8.5,8.5
1702953609.6081407,8.5,8.5
1702953609.6081514,8.5,8.5
1702953609.6089742,8.5,8.5
1702953609.6089835,8.5,8.5
1702953609.609739,8.5,8.5
1702953609.6097476,8.5,8.5
1702953609.6104717,8.5,8.5
1702953609.6104789,8.5,8.5
1702953609.6112669,8.5,8.5
1702953609.6112742,8.5,8.5
1702953609.6120062,8.5,8.5
1702953609.612016,8.5,8.5
1702953609.6127436,8.5,8.5
1702953609.6127512,8.5,8.5
1702953609.6135337,8.5,8.5
1702953609.6135447,8.5,8.5
1702953609.6142633,8.5,8.5
1702953609.6142738,8.5,8.5
1702953609.6150062,8.5,8.5
1702953609.6150203,8.5,8.5
1702953609.6158361,8.5,8.5
1702953609.6158555,8.5,8.5
1702953609.6165745,8.5,8.5
1702953609.6165829,8.5,8.5
1702953609.6172945,8.5,8.5
1702953609.6173015,8.5,8.5
1702953609.618022,8.5,8.5
1702953609.6180303,8.5,8.5
1702953609.6187541,8.5,8.5
1702953609.6187623,8.5,8.5
1702953609.619494,8.5,8.5
1702953609.619504,8.5,8.5
1702953609.6210632,8.5,8.5
1702953609.621077,8.5,8.5
1702953609.6220338,8.5,8.5
1702953609.622045,8.5,8.5
1702953609.62425,8.5,8.5
1702953609.6242716,8.5,8.5
1702953609.6251564,8.5,8.5
1702953609.6251667,8.5,8.5
1702953609.6259527,8.5,8.5
1702953609.625961,8.5,8.5
1702953609.6267235,8.5,8.5
1702953609.6267312,8.5,8.5
1702953609.6274776,8.5,8.5
1702953609.627485,8.5,8.5
1702953609.6281981,8.5,8.5
1702953609.6282053,8.5,8.5
1702953609.6289485,8.5,8.5
1702953609.6289608,8.5,8.5
1702953609.6297345,8.5,8.5
1702953609.629748,8.5,8.5
1702953609.6304471,8.5,8.5
1702953609.6304545,8.5,8.5
1702953609.6311553,8.5,8.5
1702953609.631167,8.5,8.5
1702953609.6319373,8.5,8.5
1702953609.6319609,8.5,8.5
1702953609.632698,8.5,8.5
1702953609.6327116,8.5,8.5
1702953609.6380618,8.5,8.5
1702953609.638071,8.5,8.5
1702953609.6387866,8.5,8.5
1702953609.6387937,8.5,8.5
1702953609.6395192,8.5,8.5
1702953609.6395264,8.5,8.5
1702953609.6402767,8.5,8.5
1702953609.6402843,8.5,8.5
1702953609.6444561,8.5,8.5
1702953609.6444652,8.5,8.5
1702953609.6452308,8.5,8.5
1702953609.64524,8.5,8.5
1702953609.6460316,8.5,8.5
1702953609.6460402,8.5,8.5
1702953609.650369,8.5,8.5
1702953609.6504,8.5,8.5
1702953609.651233,8.5,8.5
1702953609.6512415,8.5,8.5
1702953609.6520402,8.5,8.5
1702953609.6520486,8.5,8.5
1702953609.6528308,8.5,8.5
1702953609.652839,8.5,8.5
1702953609.6536064,8.5,8.5
1702953609.6536138,8.5,8.5
1702953609.6543603,8.5,8.5
1702953609.6543677,8.5,8.5
1702953609.6606352,8.5,8.5
1702953609.6606464,8.5,8.5
1702953609.6614673,8.5,8.5
1702953609.6614769,8.5,8.5
1702953609.662243,8.5,8.5
1702953609.6622512,8.5,8.5
1702953609.6630764,8.5,8.5
1702953609.6630888,8.5,8.5
1702953609.6678133,8.5,8.5
1702953609.6678445,8.5,8.5
1702953609.6967232,8.5,8.5
1702953609.6967783,8.5,8.5
1702953609.6978195,8.5,8.5
1702953609.6978376,8.5,8.5
1702953609.6988254,8.5,8.5
1702953609.6988468,8.5,8.5
1702953609.7001882,8.5,8.5
1702953609.7002382,8.5,8.5
1702953609.7022989,8.5,8.5
1702953609.702329,8.5,8.5
1702953609.7045443,8.5,8.5
1702953609.7045739,8.5,8.5
1702953609.7063549,8.5,8.5
1702953609.7063775,8.5,8.5
1702953609.7082283,8.5,8.5
1702953609.70825,8.5,8.5
1702953609.7099922,8.5,8.5
1702953609.7100134,8.5,8.5
1702953609.712604,8.5,8.5
1702953609.7126625,8.5,8.5
1702953609.7150297,8.5,8.5
1702953609.7150831,8.5,8.5
1702953609.7177436,8.5,8.5
1702953609.7177913,8.5,8.5
1702953609.719902,8.5,8.5
1702953609.7199266,8.5,8.5
1702953609.7317352,8.5,8.5
1702953609.7317863,8.5,8.5
1702953609.7341735,8.5,8.5
1702953609.7342198,8.5,8.5
1702953609.7362955,8.5,8.5
1702953609.7363198,8.5,8.5
1702953609.7382727,8.5,8.5
1702953609.7382941,8.5,8.5
1702953609.7402112,8.5,8.5
1702953609.7402313,8.5,8.5
1702953609.7421665,8.5,8.5
1702953609.7421873,8.5,8.5
1702953609.744169,8.5,8.5
1702953609.7441914,8.5,8.5
1702953609.746369,8.5,8.5
1702953609.746405,8.5,8.5
1702953609.7492514,8.5,8.5
1702953609.749304,8.5,8.5
1702953609.7517247,8.5,8.5
1702953609.751768,8.5,8.5
1702953609.753728,8.5,8.5
1702953609.753749,8.5,8.5
1702953609.7556982,8.5,8.5
1702953609.7557201,8.5,8.5
1702953609.7576494,8.5,8.5
1702953609.7576704,8.5,8.5
1702953609.759609,8.5,8.5
1702953609.7596312,8.5,8.5
1702953609.7621102,8.5,8.5
1702953609.7621386,8.5,8.5
1702953609.7644124,8.5,8.5
1702953609.7644494,8.5,8.5
1702953609.7669826,8.5,8.5
1702953609.767031,8.5,8.5
1702953609.7690327,8.5,8.5
1702953609.7690563,8.5,8.5
1702953609.770992,8.5,8.5
1702953609.771013,8.5,8.5
1702953609.772956,8.5,8.5
1702953609.7729752,8.5,8.5
1702953609.774692,8.5,8.5
1702953609.774711,8.5,8.5
1702953609.776444,8.5,8.5
1702953609.7764652,8.5,8.5
1702953609.7781963,8.5,8.5
1702953609.7782152,8.5,8.5
1702953609.7803216,8.5,8.5
1702953609.7803595,8.5,8.5
1702953609.7823555,8.5,8.5
1702953609.78239,8.5,8.5
1702953609.7844772,8.5,8.5
1702953609.7845151,8.5,8.5
1702953609.7860508,8.5,8.5
1702953609.7860699,8.5,8.5
1702953609.7873998,8.5,8.5
1702953609.7874086,8.5,8.5
1702953609.788157,8.5,8.5
1702953609.7881646,8.5,8.5
1702953609.7888777,8.5,8.5
1702953609.7888856,8.5,8.5
1702953609.7895997,8.5,8.5
1702953609.7896073,8.5,8.5
1702953609.7903168,8.5,8.5
1702953609.7903242,8.5,8.5
1702953609.7910407,8.5,8.5
1702953609.791049,8.5,8.5
1702953609.7918162,8.5,8.5
1702953609.7918243,8.5,8.5
1702953609.7925625,8.5,8.5
1702953609.7925699,8.5,8.5
1702953609.7933013,8.5,8.5
1702953609.793309,8.5,8.5
1702953609.794057,8.5,8.5
1702953609.7940664,8.5,8.5
1702953609.7947633,8.5,8.5
1702953609.7947712,8.5,8.5
1702953609.7955112,8.5,8.5
1702953609.7955203,8.5,8.5
1702953609.796344,8.5,8.5
1702953609.7963626,8.5,8.5
1702953609.7971299,8.5,8.5
1702953609.7971416,8.5,8.5
1702953609.7978892,8.5,8.5
1702953609.7978997,8.5,8.5
1702953609.798659,8.5,8.5
1702953609.7986739,8.5,8.5
1702953609.7994893,8.5,8.5
1702953609.799507,8.5,8.5
1702953609.800573,8.5,8.5
1702953609.8005998,8.5,8.5
1702953609.8013413,8.5,8.5
1702953609.8013518,8.5,8.5
1702953609.802058,8.5,8.5
1702953609.802067,8.5,8.5
1702953609.8027735,8.5,8.5
1702953609.8027816,8.5,8.5
1702953609.803529,8.5,8.5
1702953609.8035367,8.5,8.5
1702953609.8042834,8.5,8.5
1702953609.8042922,8.5,8.5
1702953609.804988,8.5,8.5
1702953609.8049958,8.5,8.5
1702953609.8056967,8.5,8.5
1702953609.805705,8.5,8.5
1702953609.806404,8.5,8.5
1702953609.806412,8.5,8.5
1702953609.8071084,8.5,8.5
1702953609.8071172,8.5,8.5
1702953609.8078673,8.5,8.5
1702953609.8078759,8.5,8.5
1702953609.809147,8.5,8.5
1702953609.8091564,8.5,8.5
1702953609.809916,8.5,8.5
1702953609.8099244,8.5,8.5
1702953609.8106902,8.5,8.5
1702953609.8106983,8.5,8.5
1702953609.8199852,8.5,8.5
1702953609.82001,8.5,8.5
1702953609.8208323,8.5,8.5
1702953609.8208413,8.5,8.5
1702953609.8216066,8.5,8.5
1702953609.8216147,8.5,8.5
1702953609.8224115,8.5,8.5
1702953609.822421,8.5,8.5
1702953609.8232214,8.5,8.5
1702953609.8232298,8.5,8.5
1702953609.8280625,8.5,8.5
1702953609.8280723,8.5,8.5
1702953609.828988,8.5,8.5
1702953609.8290029,8.5,8.5
1702953609.8298852,8.5,8.5
1702953609.8298972,8.5,8.5
1702953609.830778,8.5,8.5
1702953609.8307881,8.5,8.5
1702953609.8320053,8.5,8.5
1702953609.832038,8.5,8.5
1702953609.8330352,8.5,8.5
1702953609.8330624,8.5,8.5
1702953609.8338714,8.5,8.5
1702953609.8338807,8.5,8.5
1702953609.834613,8.5,8.5
1702953609.8346207,8.5,8.5
1702953609.8425133,8.5,8.5
1702953609.8425324,8.5,8.5
1702953609.8433805,8.5,8.5
1702953609.8433893,8.5,8.5
1702953609.844231,8.5,8.5
1702953609.8442402,8.5,8.5
1702953609.845101,8.5,8.5
1702953609.84511,8.5,8.5
1702953609.8461413,8.5,8.5
1702953609.8461647,8.5,8.5
1702953609.8514404,8.5,8.5
1702953609.8514817,8.5,8.5
1702953609.8889031,8.5,8.5
1702953609.8889487,8.5,8.5
1702953609.8909743,8.5,8.5
1702953609.8909981,8.5,8.5
1702953609.8931277,8.5,8.5
1702953609.893151,8.5,8.5
1702953609.8951921,8.5,8.5
1702953609.8952181,8.5,8.5
1702953609.8978949,8.5,8.5
1702953609.8979502,8.5,8.5
1702953609.9007795,8.5,8.5
1702953609.9008322,8.5,8.5
1702953609.9031942,8.5,8.5
1702953609.9032285,8.5,8.5
1702953609.9052317,8.5,8.5
1702953609.905253,8.5,8.5
1702953609.9071827,8.5,8.5
1702953609.907203,8.5,8.5
1702953609.9091897,8.5,8.5
1702953609.9092112,8.5,8.5
1702953609.9111397,8.5,8.5
1702953609.91116,8.5,8.5
1702953609.9131272,8.5,8.5
1702953609.9131544,8.5,8.5
1702953609.9164727,8.5,8.5
1702953609.916523,8.5,8.5
1702953609.918641,8.5,8.5
1702953609.9186792,8.5,8.5
1702953609.9206781,8.5,8.5
1702953609.9206994,8.5,8.5
1702953609.9226406,8.5,8.5
1702953609.9226615,8.5,8.5
1702953609.924655,8.5,8.5
1702953609.924677,8.5,8.5
1702953609.926618,8.5,8.5
1702953609.9266388,8.5,8.5
1702953609.928544,8.5,8.5
1702953609.928565,8.5,8.5
1702953609.9309587,8.5,8.5
1702953609.9310122,8.5,8.5
1702953609.9336193,8.5,8.5
1702953609.933663,8.5,8.5
1702953609.9356315,8.5,8.5
1702953609.9356556,8.5,8.5
1702953609.9376042,8.5,8.5
1702953609.9376252,8.5,8.5
1702953609.9396007,8.5,8.5
1702953609.9396226,8.5,8.5
1702953609.941538,8.5,8.5
1702953609.9415495,8.5,8.5
1702953609.9423645,8.5,8.5
1702953609.9423728,8.5,8.5
1702953609.9430976,8.5,8.5
1702953609.9431055,8.5,8.5
1702953609.9438336,8.5,8.5
1702953609.9438415,8.5,8.5
1702953609.9445596,8.5,8.5
1702953609.944567,8.5,8.5
1702953609.9452884,8.5,8.5
1702953609.9452956,8.5,8.5
1702953609.9460132,8.5,8.5
1702953609.9460213,8.5,8.5
1702953609.9470484,8.5,8.5
1702953609.947075,8.5,8.5
1702953609.948068,8.5,8.5
1702953609.948092,8.5,8.5
1702953609.948865,8.5,8.5
1702953609.9488847,8.5,8.5
1702953609.9496496,8.5,8.5
1702953609.9496648,8.5,8.5
1702953609.9503787,8.5,8.5
1702953609.9503884,8.5,8.5
1702953609.95109,8.5,8.5
1702953609.9510982,8.5,8.5
1702953609.9518213,8.5,8.5
1702953609.9518292,8.5,8.5
1702953609.952529,8.5,8.5
1702953609.952536,8.5,8.5
1702953609.953251,8.5,8.5
1702953609.9532583,8.5,8.5
1702953609.9539678,8.5,8.5
1702953609.953975,8.5,8.5
1702953609.954681,8.5,8.5
1702953609.954688,8.5,8.5
1702953609.955383,8.5,8.5
1702953609.9553902,8.5,8.5
1702953609.9561005,8.5,8.5
1702953609.9561079,8.5,8.5
1702953609.9567964,8.5,8.5
1702953609.9568038,8.5,8.5
1702953609.9575899,8.5,8.5
1702953609.957597,8.5,8.5
1702953609.9582956,8.5,8.5
1702953609.9583025,8.5,8.5
1702953609.9590008,8.5,8.5
1702953609.9590075,8.5,8.5
1702953609.9597132,8.5,8.5
1702953609.9597206,8.5,8.5
1702953609.960417,8.5,8.5
1702953609.960424,8.5,8.5
1702953609.9611032,8.5,8.5
1702953609.96111,8.5,8.5
1702953609.9617953,8.5,8.5
1702953609.9618025,8.5,8.5
1702953609.9625077,8.5,8.5
1702953609.9625173,8.5,8.5
1702953609.9647694,8.5,8.5
1702953609.9648166,8.5,8.5
1702953609.967167,8.5,8.5
1702953609.9671931,8.5,8.5
1702953609.9683971,8.5,8.5
1702953609.968412,8.5,8.5
1702953609.97491,8.5,8.5
1702953609.9749212,8.5,8.5
1702953609.975893,8.5,8.5
1702953609.975903,8.5,8.5
1702953609.9767992,8.5,8.5
1702953609.9768088,8.5,8.5
1702953609.9776988,8.5,8.5
1702953609.977708,8.5,8.5
1702953609.9785976,8.5,8.5
1702953609.9786067,8.5,8.5
1702953609.9795723,8.5,8.5
1702953609.9795873,8.5,8.5
1702953609.9854202,8.5,8.5
1702953609.9854507,8.5,8.5
1702953609.986384,8.5,8.5
1702953609.9863942,8.5,8.5
1702953609.9873314,8.5,8.5
1702953609.9873414,8.5,8.5
1702953609.9882605,8.5,8.5
1702953609.9882703,8.5,8.5
1702953609.989164,8.5,8.5
1702953609.9891732,8.5,8.5
1702953609.9900618,8.5,8.5
1702953609.990071,8.5,8.5
1702953609.990959,8.5,8.5
1702953609.990968,8.5,8.5
1702953609.9975035,8.5,8.5
1702953609.997527,8.5,8.5
1702953609.9983842,8.5,8.5
1702953609.9983957,8.5,8.5
1702953609.9992483,8.5,8.5
1702953609.99926,8.5,8.5
1702953610.0320628,8.5,8.5
1702953610.0321116,8.5,8.5
1702953610.0344508,8.5,8.5
1702953610.03449,8.5,8.5
1702953610.036594,8.5,8.5
1702953610.0366182,8.5,8.5
1702953610.0385792,8.5,8.5
1702953610.0386004,8.5,8.5
1702953610.0405939,8.5,8.5
1702953610.0406165,8.5,8.5
1702953610.0425622,8.5,8.5
1702953610.0425832,8.5,8.5
1702953610.0445588,8.5,8.5
1702953610.04458,8.5,8.5
1702953610.046864,8.5,8.5
1702953610.0469038,8.5,8.5
1702953610.0491323,8.5,8.5
1702953610.0491707,8.5,8.5
1702953610.0513556,8.5,8.5
1702953610.0513911,8.5,8.5
1702953610.053519,8.5,8.5
1702953610.053546,8.5,8.5
1702953610.05642,8.5,8.5
1702953610.0564487,8.5,8.5
1702953610.058564,8.5,8.5
1702953610.058589,8.5,8.5
1702953610.0606391,8.5,8.5
1702953610.060662,8.5,8.5
1702953610.0627108,8.5,8.5
1702953610.0627353,8.5,8.5
1702953610.0649538,8.5,8.5
1702953610.0649958,8.5,8.5
1702953610.0672898,8.5,8.5
1702953610.0673325,8.5,8.5
1702953610.0698683,8.5,8.5
1702953610.0698946,8.5,8.5
1702953610.0719087,8.5,8.5
1702953610.071931,8.5,8.5
1702953610.073896,8.5,8.5
1702953610.0739179,8.5,8.5
1702953610.0759156,8.5,8.5
1702953610.075938,8.5,8.5
1702953610.0779126,8.5,8.5
1702953610.077934,8.5,8.5
1702953610.0801322,8.5,8.5
1702953610.0801663,8.5,8.5
1702953610.081964,8.5,8.5
1702953610.0819952,8.5,8.5
1702953610.0841017,8.5,8.5
1702953610.0841398,8.5,8.5
1702953610.0866196,8.5,8.5
1702953610.086653,8.5,8.5
1702953610.0891385,8.5,8.5
1702953610.0891714,8.5,8.5
1702953610.0912502,8.5,8.5
1702953610.0912719,8.5,8.5
1702953610.0932937,8.5,8.5
1702953610.093316,8.5,8.5
1702953610.0953462,8.5,8.5
1702953610.0953686,8.5,8.5
1702953610.0975523,8.5,8.5
1702953610.0975974,8.5,8.5
1702953610.099463,8.5,8.5
1702953610.0994906,8.5,8.5
1702953610.1008408,8.5,8.5
1702953610.1008732,8.5,8.5
1702953610.1016858,8.5,8.5
1702953610.1017013,8.5,8.5
1702953610.1024396,8.5,8.5
1702953610.1024551,8.5,8.5
1702953610.1031637,8.5,8.5
1702953610.103172,8.5,8.5
1702953610.103902,8.5,8.5
1702953610.103911,8.5,8.5
1702953610.104623,8.5,8.5
1702953610.1046302,8.5,8.5
1702953610.1055439,8.5,8.5
1702953610.1055524,8.5,8.5
1702953610.106262,8.5,8.5
1702953610.1062698,8.5,8.5
1702953610.1069524,8.5,8.5
1702953610.10696,8.5,8.5
1702953610.1076841,8.5,8.5
1702953610.1076913,8.5,8.5
1702953610.1083717,8.5,8.5
1702953610.1083794,8.5,8.5
1702953610.1090586,8.5,8.5
1702953610.1090658,8.5,8.5
1702953610.109741,8.5,8.5
1702953610.109748,8.5,8.5
1702953610.1104274,8.5,8.5
1702953610.1104352,8.5,8.5
1702953610.1111135,8.5,8.5
1702953610.1111207,8.5,8.5
1702953610.111838,8.5,8.5
1702953610.1118464,8.5,8.5
1702953610.1125484,8.5,8.5
1702953610.1125565,8.5,8.5
1702953610.1132338,8.5,8.5
1702953610.1132414,8.5,8.5
1702953610.1139417,8.5,8.5
1702953610.113951,8.5,8.5
1702953610.1146457,8.5,8.5
1702953610.1146536,8.5,8.5
1702953610.115366,8.5,8.5
1702953610.115378,8.5,8.5
1702953610.1162384,8.5,8.5
1702953610.1162593,8.5,8.5
1702953610.1170073,8.5,8.5
1702953610.1170237,8.5,8.5
1702953610.117727,8.5,8.5
1702953610.1177347,8.5,8.5
1702953610.118533,8.5,8.5
1702953610.1185462,8.5,8.5
1702953610.1193635,8.5,8.5
1702953610.119374,8.5,8.5
1702953610.1201046,8.5,8.5
1702953610.1201122,8.5,8.5
1702953610.1262405,8.5,8.5
1702953610.1262486,8.5,8.5
1702953610.1269662,8.5,8.5
1702953610.1269734,8.5,8.5
1702953610.1277623,8.5,8.5
1702953610.1277707,8.5,8.5
1702953610.1285415,8.5,8.5
1702953610.12855,8.5,8.5
1702953610.1294,8.5,8.5
1702953610.129412,8.5,8.5
1702953610.1302269,8.5,8.5
1702953610.1302404,8.5,8.5
1702953610.142312,8.5,8.5
1702953610.1423376,8.5,8.5
